name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Leeds,2022-03-20,8.6,1.1,4.6,5.8,-1.9,1.5,1,79.9,0,0,0,,0,0,40.4,25.7,102.5,1030.5,45.2,12.8,163,14,6,10,2022-03-20T06:08:51,2022-03-20T18:19:33,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,C9600,03351099999"
Leeds,2022-03-21,11,-0.5,5.1,11,-3.3,4.2,0.4,74.5,0.018,100,4.17,rain,0,0,20.2,14.6,154.7,1027.8,50.6,10.5,154.8,13.3,6,10,2022-03-21T06:06:24,2022-03-21T18:21:25,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-03-22,15.7,4.4,9.3,15.7,3.2,8.8,4.4,72.7,0,0,0,rain,0,0,31.7,18.4,122.1,1029.5,45.3,7.7,163.3,14,6,10,2022-03-22T06:03:57,2022-03-22T18:23:17,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-03-23,16.7,3.3,9.5,16.7,3.3,9.5,5,76.4,0,0,0,,0,0,18.7,12.7,142.5,1030.7,36.3,5.2,163,14.1,6,10,2022-03-23T06:01:29,2022-03-23T18:25:09,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-03-24,16.2,5.7,10.9,16.2,5.7,10.8,2.7,58.5,0,0,0,,0,0,13.6,6.8,198.5,1030.3,28.1,16.7,164.1,14.1,6,10,2022-03-24T05:59:02,2022-03-24T18:27:00,0.72,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-03-25,17.2,5.7,11.2,17.2,5.2,11,0.8,50.9,0,0,0,,0,0,14.8,8.9,178.5,1032.4,9.7,20.9,194,16.7,7,10,2022-03-25T05:56:35,2022-03-25T18:28:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"03346099999,F5682,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-03-26,15.9,6.3,10.6,15.9,6.2,10.4,5,69.4,0,0,0,,0,0,22.3,13,59.6,1034.7,7,17.3,191.8,16.5,7,10,2022-03-26T05:54:07,2022-03-26T18:30:43,0.79,Clear,Clear conditions throughout the day.,clear-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-03-27,14,4.4,9.3,14,4.4,9.2,6.3,82.6,0,0,0,,0,0,20.5,12,121,1033.1,63.7,23.7,168.8,14,7,10,2022-03-27T06:51:40,2022-03-27T19:32:34,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-03-28,12.1,7.1,9.1,12.1,7.1,9,7,87.2,0.974,100,12.5,rain,0,0,16.6,9.5,71.6,1023.3,84.6,7.8,93.6,8,4,10,2022-03-28T06:49:13,2022-03-28T19:34:26,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E8328,03346099999,F5682,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-03-29,7.8,4.7,6.6,7.6,4.7,6.2,5.6,93.5,0.468,100,12.5,rain,0,0,14.8,8.4,85.5,1014.4,95.4,9,58,5.1,3,10,2022-03-29T06:46:46,2022-03-29T19:36:17,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E8328,03346099999,F5682,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-03-30,6,-0.3,2.7,5.4,-4.3,-0.6,1.9,94.4,4.897,100,54.17,"rain,snow",0.2,0,37.1,19.3,35.8,1009.9,95.5,26.8,54.5,4.6,2,10,2022-03-30T06:44:20,2022-03-30T19:38:08,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"03346099999,F5682,F0705,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-03-31,3.8,-0.8,0.9,-0.3,-5.4,-3.6,-1,88,2.528,100,29.17,"rain,snow",0,0.7,45,28.5,354.8,1014.8,76.1,51.6,154.7,13.4,5,10,2022-03-31T06:41:53,2022-03-31T19:39:59,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03346099999,F5682,F0705,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-04-01,5.1,-0.3,1.9,2.3,-4.6,-1.4,-0.6,84,1.264,100,29.17,"rain,snow",0.2,0,33.5,20.6,351.3,1020.8,79.9,58.9,166.9,14.5,7,10,2022-04-01T06:39:27,2022-04-01T19:41:50,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"03346099999,F5682,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-04-02,6,-0.4,2.8,4,-0.4,1.7,-0.9,77.7,0.018,100,4.17,rain,0,0,22.3,15.2,50.1,1024.4,64,55.8,163.8,14.2,5,10,2022-04-02T06:37:01,2022-04-02T19:43:41,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-03,7.8,-0.5,4,4.7,-2,1.7,-0.2,75.1,0,0,0,rain,0,0,48.2,21.2,269.3,1024,83.2,52.9,165,14.3,7,10,2022-04-03T06:34:35,2022-04-03T19:45:32,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-04-04,10.9,5.1,8.9,10.9,1,6.5,7.4,90.6,1.188,100,20.83,rain,0,0,58.7,30.5,276.1,1007.7,95,29.6,65.1,5.7,2,10,2022-04-04T06:32:09,2022-04-04T19:47:23,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-04-05,9.2,8.1,8.8,6.2,4.3,5.5,7,88.4,1.809,100,45.83,rain,0,0,57.2,35.1,263.8,1004.1,94,27.2,107.8,9.1,5,10,2022-04-05T06:29:44,2022-04-05T19:49:14,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-04-06,9.4,6.2,8.1,6.1,2,4.4,5.1,81.5,3.811,100,58.33,rain,0,0,58.9,34.6,240.6,989.5,75.8,45.6,155.2,13.5,7,10,2022-04-06T06:27:19,2022-04-06T19:51:05,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-07,6.6,3,4.7,2.2,-1.5,0.2,2,82.3,11.192,100,62.5,rain,0,0,66,33.7,275.7,983.2,75.1,44.4,146,12.5,5,10,2022-04-07T06:24:55,2022-04-07T19:52:56,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03351099999"
Leeds,2022-04-08,7.4,-0.1,3.3,5.2,-1.8,1,-0.8,75.8,0.174,100,8.33,rain,0,0,33.5,14.7,316.1,1001,33.6,62,179,15.4,8,10,2022-04-08T06:22:31,2022-04-08T19:54:47,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-09,7.3,0.3,3.6,4.5,-2.7,0.7,-1.1,72.2,0.176,100,8.33,rain,0,0,35.3,24.8,292.1,1014,36.7,58.2,167.3,14.3,7,10,2022-04-09T06:20:08,2022-04-09T19:56:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-10,9.7,0,5.5,9.1,-2,4.2,-0.5,67.5,0,0,0,,0,0,22.3,12.6,191.3,1017.9,43.2,46.1,187.4,16.2,7,10,2022-04-10T06:17:45,2022-04-10T19:58:29,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-11,12.5,4.9,8.3,12.5,2.6,6.7,2.2,66.6,1.789,100,12.5,rain,0,0,47.9,30.9,116.5,1011.4,78.4,30.6,146.1,12.7,6,10,2022-04-11T06:15:23,2022-04-11T20:00:20,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E8328,03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-12,10.6,6.1,8.2,10.6,3.9,6.9,7.3,94.1,4.447,100,25,rain,0,0,21.2,13.6,78.9,1006,95.1,5,60.5,5,3,10,2022-04-12T06:13:01,2022-04-12T20:02:10,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-13,13.8,8.1,10.4,13.8,6.8,9.6,7.9,85,0.084,100,8.33,rain,0,0,31.7,18.3,250.5,1012.6,72.9,20.2,122.9,10.8,5,10,2022-04-13T06:10:40,2022-04-13T20:04:01,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-14,15.4,5.8,10.6,15.4,5.8,10.4,7.3,81.3,0.011,100,4.17,rain,0,0,24.1,13.5,234.5,1021.2,36.4,26.8,168.9,14.7,7,10,2022-04-14T06:08:19,2022-04-14T20:05:52,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,C9600,03351099999"
Leeds,2022-04-15,17.4,8,12.7,17.4,8,12.7,8.3,75.5,0,0,0,rain,0,0,29.5,15.8,160.5,1025.7,76.5,24.9,164.4,14.1,5,10,2022-04-15T06:05:59,2022-04-15T20:07:43,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-16,18.6,8,12.5,18.6,7.1,12.4,9,81.4,0,0,0,rain,0,0,29.5,18.3,159.8,1028.3,59.3,15.2,135.1,11.9,7,10,2022-04-16T06:03:40,2022-04-16T20:09:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E8328,03346099999,F5682,F4675,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-17,17.1,7.9,12.9,17.1,7.9,12.8,6.6,67.3,0,0,0,,0,0,37.1,24.3,152.1,1020.9,20.6,20.9,211.9,18.2,6,10,2022-04-17T06:01:21,2022-04-17T20:11:25,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,F4675,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-18,11.8,7.4,9.7,11.8,5.6,8.9,5.1,74.3,0.927,100,20.83,rain,0,0,27.7,16.5,248.4,1015.5,78.8,47.1,210.3,18.2,7,10,2022-04-18T05:59:04,2022-04-18T20:13:16,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-19,12,5.1,8.7,12,4.3,8.3,3.6,71.2,0.103,100,8.33,rain,0,0,16.6,10.8,28.1,1018.6,76.5,49.7,250,21.7,9,10,2022-04-19T05:56:47,2022-04-19T20:15:07,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,F5682,F4675,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-20,14.4,4.2,9,14.4,3.1,8.3,3.7,72,0,0,0,,0,0,31.4,23.1,75.4,1019.6,29.7,34.3,247.8,21.3,8,10,2022-04-20T05:54:31,2022-04-20T20:16:58,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E8328,03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-21,14.5,4.1,8.7,14.5,0.9,7.1,3.7,72.5,0,0,0,,0,0,35.8,26.6,71.5,1016.7,30.7,25.9,265.8,22.9,8,10,2022-04-21T05:52:16,2022-04-21T20:18:48,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-22,14.5,5.5,9.2,14.5,2.1,7.2,5,77.3,0,0,0,,0,0,44.7,32.2,55.7,1013.8,65.3,28.5,254.1,21.7,8,10,2022-04-22T05:50:02,2022-04-22T20:20:39,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E8328,03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-23,12.7,5.7,8.8,12.7,2.5,6.7,5.5,81.2,0,0,0,rain,0,0,47.9,32.5,55.5,1010.8,77.6,21.6,163.3,13.8,8,10,2022-04-23T05:47:48,2022-04-23T20:22:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-24,12.2,5.3,8.2,12.2,1.5,6,4.8,80.6,0,0,0,rain,0,0,39.8,26.9,44.5,1014,77.7,26,204.2,17.6,7,10,2022-04-24T05:45:36,2022-04-24T20:24:20,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E8328,03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-25,10.4,2.9,6.5,10.4,1.4,4.9,3.9,84.2,0,0,0,rain,0,0,21.1,15.2,48.8,1018.7,75.6,26.7,132.6,11.4,8,10,2022-04-25T05:43:25,2022-04-25T20:26:10,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-26,10.5,4.4,7,10.5,3,5.7,3.5,79.6,0.025,100,4.17,rain,0,0,23.3,17,44.3,1024.1,74,35.5,187.8,16.2,7,10,2022-04-26T05:41:15,2022-04-26T20:28:01,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-27,8.3,2.9,5.7,6.4,1.7,4.3,1.2,73.3,0,0,0,,0,0,19.3,12.6,51.3,1029.9,84.2,33.5,100.6,8.9,3,10,2022-04-27T05:39:06,2022-04-27T20:29:51,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-28,7.8,4.7,6.1,7.8,2.4,4.8,1.6,72.8,0,0,0,,0,0,19.9,12.4,78.6,1033.5,98.5,30.7,86.3,7.6,4,10,2022-04-28T05:36:58,2022-04-28T20:31:40,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-29,12.4,1.6,7.2,12.4,1.6,7,2.7,74.7,0,0,0,,0,0,20.9,12.2,92.8,1033.3,25.3,23.9,268.8,23.1,8,10,2022-04-29T05:34:52,2022-04-29T20:33:30,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-04-30,15.1,3.3,9.2,15.1,3.3,8.9,3.1,68,0.976,100,16.67,rain,0,0,27.6,16.4,256.7,1028.9,32.1,26.8,238.5,20.5,9,10,2022-04-30T05:32:47,2022-04-30T20:35:19,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-01,12.5,7.4,9.6,12.5,5,8.8,7.8,88.7,1.306,100,37.5,rain,0,0,22.5,13.6,211.7,1021.7,97,15.6,70.5,6.2,3,10,2022-05-01T05:30:43,2022-05-01T20:37:08,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,F5682,F4675,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-02,13,7.5,10.3,13,5.8,9.9,8.7,89.8,0.449,100,12.5,rain,0,0,18.9,13.7,6.9,1021.9,97.9,12.1,96,8.2,4,10,2022-05-02T05:28:40,2022-05-02T20:38:57,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-03,11.6,6.7,8.9,11.6,5.6,8.3,6.9,87.6,0.994,100,37.5,rain,0,0,17.1,12.8,138.3,1021.9,96.4,13.6,102.5,8.8,3,10,2022-05-03T05:26:39,2022-05-03T20:40:45,0.09,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-04,13.5,8.1,10.7,13.5,5.2,9.6,8.5,86.7,3.592,100,29.17,rain,0,0,49.5,32,259.6,1017.1,73.9,30.2,160.2,13.7,6,10,2022-05-04T05:24:40,2022-05-04T20:42:33,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-05,16.1,6,11,16.1,3.5,10.1,7.6,80.6,0.208,100,12.5,rain,0,0,28.1,19.7,285.1,1022.8,49.8,42.6,246,21.4,8,10,2022-05-05T05:22:41,2022-05-05T20:44:21,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-06,14.5,9.4,11.9,14.5,8.9,11.8,9.5,85.6,2.345,100,29.17,rain,0,0,30.4,18.5,242.9,1023,84.7,28,98.3,8.6,4,10,2022-05-06T05:20:45,2022-05-06T20:46:08,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-07,13.1,6.9,10.1,13.1,5,9.2,7.7,85.6,0.386,100,8.33,rain,0,0,25.1,16.1,24.6,1027.3,56.8,29.6,121.9,10.5,5,10,2022-05-07T05:18:50,2022-05-07T20:47:54,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-08,16.1,4.9,10.3,16.1,2.5,9.4,6.5,78.9,0.007,100,4.17,rain,0,0,28.6,18.4,135.5,1029,57.4,22.5,245,21.3,8,10,2022-05-08T05:16:57,2022-05-08T20:49:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,C9600,03351099999"
Leeds,2022-05-09,16.9,8.1,13.1,16.9,6.3,12.6,7.4,69.7,0,0,0,rain,0,0,50,29.2,190.3,1019.6,66.1,34.1,177.3,15.6,5,10,2022-05-09T05:15:05,2022-05-09T20:51:25,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-10,15.4,10.6,13,15.4,10.6,13,6.8,66.8,0.404,100,12.5,rain,0,0,49.3,30.2,239,1009.9,64.2,43.2,279.2,24,9,10,2022-05-10T05:13:15,2022-05-10T20:53:10,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-11,13,8.7,10.8,13,6,10,6.7,76.6,1.5,100,33.33,rain,0,0,46.6,27.2,243.3,1006.1,59.3,40.5,193.1,16.6,8,10,2022-05-11T05:11:27,2022-05-11T20:54:54,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-12,13.3,7.7,10.4,13.3,5,9.3,5.3,72,0.17,100,8.33,rain,0,0,45.8,25,248.8,1014.2,69.7,44.9,229.7,19.9,8,10,2022-05-12T05:09:41,2022-05-12T20:56:37,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,C9600,03351099999"
Leeds,2022-05-13,14.7,9.6,11.9,14.7,6.7,11,7.1,72.9,0.426,100,16.67,rain,0,0,54.3,31.5,253.1,1014.9,77.3,26.3,149.5,13,4,10,2022-05-13T05:07:57,2022-05-13T20:58:19,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03346099999,F5682,D8791,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-14,19.9,8.4,14,19.9,7,13.6,7.9,69.4,0,0,0,,0,0,28.4,17.7,259.9,1019.4,35.4,21.2,277,23.9,8,10,2022-05-14T05:06:15,2022-05-14T21:00:01,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
Leeds,2022-05-15,17.7,9.7,12.8,17.7,9,12.8,9.3,80,0.539,100,8.33,rain,0,0,40.4,27.7,99.5,1017.3,81.2,17.3,147.4,12.7,6,10,2022-05-15T05:04:34,2022-05-15T21:01:41,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03346099999,F5682,03344099999,03265099999,03257099999,03382099999,03351099999"
